t,t1,t2,t3,t4,hour_sin,hour_cos,dayofweek,target
157.0,164.0,143.0,207.0,187.0,-0.8767267557075075,0.48098876891938813,6,144.0
82.0,62.0,58.0,68.0,63.0,-0.30070579950427384,0.9537169507482267,5,52.0
93.0,77.0,76.0,64.0,67.0,0.49999999999999994,-0.8660254037844387,6,68.0
64.0,66.0,52.0,60.0,54.0,0.17364817766693033,0.984807753012208,4,53.0
44.0,35.0,27.0,20.0,19.0,0.8191520442889917,0.5735764363510462,3,27.0
20.0,29.0,13.0,19.0,18.0,0.9990482215818578,0.04361938736533601,6,22.0
109.0,94.0,101.0,106.0,84.0,-0.7071067811865477,0.7071067811865474,2,110.0
178.0,196.0,181.0,209.0,201.0,0.9659258262890683,-0.25881904510252063,5,139.0
79.0,80.0,82.0,87.0,88.0,-0.48098876891938774,0.8767267557075077,0,80.0
90.0,71.0,94.0,70.0,71.0,0.8549118706729465,0.5187732581605216,4,93.0
53.0,35.0,45.0,60.0,53.0,0.9762960071199334,0.2164396139381029,5,58.0
14.0,12.0,13.0,13.0,13.0,0.7933533402912352,0.6087614290087207,1,14.0
151.0,138.0,126.0,128.0,109.0,-0.7372773368101239,-0.6755902076156604,0,138.0
52.0,48.0,55.0,26.0,37.0,0.984807753012208,0.17364817766693041,3,57.0
37.0,36.0,38.0,34.0,32.0,0.043619387365336,0.9990482215818578,3,29.0
38.0,30.0,43.0,37.0,36.0,-0.08715574274765743,0.9961946980917455,1,41.0
0.0,0.0,0.0,0.0,0.0,0.9063077870366498,0.4226182617406996,1,0.0
134.0,157.0,129.0,129.0,113.0,0.9807852804032304,-0.1950903220161282,2,129.0
6.0,8.0,14.0,8.0,6.0,0.6593458151000688,0.7518398074789774,2,14.0
83.0,100.0,82.0,54.0,79.0,0.19509032201612816,-0.9807852804032304,3,80.0
78.0,62.0,79.0,79.0,74.0,-0.7071067811865477,0.7071067811865474,6,76.0
134.0,159.0,131.0,129.0,141.0,-0.7223639620597554,0.6915130557822695,4,121.0
46.0,37.0,39.0,47.0,43.0,0.8968727415326884,0.44228869021900125,6,34.0
19.0,17.0,17.0,15.0,15.0,0.9320078692827984,0.3624380382837017,0,23.0
146.0,143.0,140.0,150.0,157.0,-0.21643961393810288,0.9762960071199334,4,127.0
143.0,145.0,133.0,148.0,141.0,0.36243803828370136,-0.9320078692827987,4,130.0
93.0,119.0,129.0,105.0,119.0,0.06540312923014306,0.9978589232386035,2,110.0
125.0,100.0,105.0,74.0,145.0,0.5735764363510464,-0.8191520442889916,4,84.0
35.0,54.0,43.0,31.0,28.0,0.7798844830928817,0.6259234721840591,5,43.0
98.0,85.0,89.0,86.0,90.0,-0.9153114791194471,-0.40274668985873735,2,85.0
58.0,72.0,60.0,72.0,58.0,-0.4226182617407,0.9063077870366497,1,64.0
94.0,106.0,97.0,100.0,126.0,-0.6087614290087207,-0.7933533402912352,0,112.0
49.0,50.0,52.0,55.0,59.0,-0.21643961393810288,0.9762960071199334,0,48.0
17.0,17.0,17.0,19.0,19.0,0.766044443118978,0.6427876096865394,5,17.0
28.0,34.0,28.0,33.0,36.0,0.10886687485196457,0.9940563382223196,2,29.0
85.0,65.0,98.0,92.0,89.0,0.40274668985873724,0.9153114791194471,4,81.0
161.0,170.0,135.0,150.0,164.0,-0.8191520442889918,0.573576436351046,3,141.0
0.0,0.0,2.0,0.0,0.0,0.9396926207859084,0.3420201433256686,6,0.0
148.0,168.0,118.0,129.0,141.0,0.8870108331782218,-0.46174861323503374,6,138.0
65.0,60.0,65.0,44.0,44.0,0.9396926207859084,-0.3420201433256685,6,63.0
157.0,169.0,139.0,174.0,167.0,-0.9961946980917455,0.08715574274765789,3,122.0
136.0,113.0,159.0,155.0,157.0,-0.6427876096865396,0.7660444431189778,1,113.0
0.0,6.0,0.0,0.0,0.0,0.46174861323503397,0.8870108331782217,0,0.0
4.0,5.0,7.0,7.0,6.0,0.27982901403099203,0.9600498543859287,3,11.0
6.0,7.0,9.0,9.0,2.0,0.5372996083468238,0.8433914458128857,2,3.0
22.0,24.0,20.0,28.0,36.0,-0.25881904510252157,0.9659258262890681,6,14.0
16.0,19.0,12.0,6.0,13.0,0.5372996083468238,0.8433914458128857,3,13.0
9.0,10.0,13.0,9.0,17.0,0.5555702330196022,0.8314696123025452,6,6.0
32.0,42.0,37.0,37.0,31.0,0.19509032201612825,0.9807852804032304,5,40.0
98.0,80.0,106.0,93.0,113.0,0.9659258262890683,0.25881904510252074,6,89.0
82.0,83.0,94.0,88.0,103.0,0.766044443118978,0.6427876096865394,2,84.0
132.0,126.0,131.0,90.0,109.0,0.7798844830928818,-0.6259234721840591,5,116.0
88.0,73.0,104.0,76.0,62.0,0.9997620270799091,-0.02181488503456081,4,108.0
35.0,35.0,35.0,35.0,35.0,0.7933533402912352,0.6087614290087207,2,35.0
35.0,35.0,35.0,35.0,35.0,0.6755902076156602,0.737277336810124,3,35.0
15.0,17.0,17.0,24.0,28.0,-0.6915130557822698,0.7223639620597551,6,18.0
21.0,21.0,20.0,22.0,35.0,0.0,1.0,1,13.0
65.0,28.0,27.0,69.0,56.0,0.984807753012208,-0.1736481776669303,4,77.0
127.0,134.0,125.0,159.0,137.0,0.9600498543859287,-0.2798290140309919,2,125.0
74.0,63.0,84.0,62.0,61.0,-0.21643961393810288,0.9762960071199334,3,60.0
11.0,2.0,9.0,7.0,10.0,0.40274668985873724,0.9153114791194471,2,7.0
41.0,35.0,43.0,41.0,40.0,0.5187732581605214,0.8549118706729466,1,52.0
31.0,40.0,23.0,40.0,14.0,0.9600498543859287,0.27982901403099203,6,30.0
31.0,35.0,48.0,31.0,33.0,-0.9762960071199335,0.21643961393810246,1,30.0
82.0,76.0,51.0,64.0,54.0,0.9914448613738104,0.1305261922200517,0,90.0
141.0,113.0,111.0,104.0,125.0,0.9961946980917455,0.08715574274765814,6,118.0
0.0,62.0,102.0,99.0,93.0,-0.21643961393810288,0.9762960071199334,6,79.0
60.0,57.0,48.0,45.0,42.0,0.8191520442889917,0.5735764363510462,2,52.0
53.0,27.0,32.0,28.0,27.0,0.9469301294951056,0.3214394653031617,4,46.0
24.0,28.0,23.0,40.0,33.0,0.49999999999999994,0.8660254037844387,6,21.0
11.0,4.0,12.0,6.0,9.0,0.27982901403099203,0.9600498543859287,1,7.0
266.0,300.0,178.0,223.0,162.0,-0.9978589232386036,0.06540312923014237,5,100.0
30.0,30.0,53.0,45.0,49.0,0.19509032201612825,0.9807852804032304,6,55.0
43.0,53.0,71.0,58.0,41.0,0.9469301294951056,0.3214394653031617,0,53.0
70.0,41.0,67.0,64.0,49.0,0.9807852804032304,-0.1950903220161282,1,50.0
142.0,185.0,194.0,158.0,206.0,-0.1736481776669304,0.984807753012208,3,138.0
0.0,0.0,0.0,0.0,0.0,-0.7660444431189781,0.6427876096865393,2,0.0
81.0,74.0,76.0,69.0,77.0,0.5187732581605214,0.8549118706729466,0,78.0
162.0,163.0,165.0,184.0,154.0,-0.9600498543859286,-0.27982901403099236,6,143.0
81.0,96.0,91.0,90.0,87.0,0.7933533402912352,-0.6087614290087207,1,93.0
40.0,35.0,32.0,45.0,48.0,0.3826834323650898,0.9238795325112867,6,39.0
135.0,132.0,137.0,116.0,131.0,-0.9063077870366499,0.4226182617406996,6,131.0
20.0,14.0,19.0,23.0,19.0,0.043619387365336,0.9990482215818578,4,23.0
17.0,17.0,17.0,19.0,19.0,0.8660254037844386,0.5000000000000001,5,17.0
118.0,120.0,131.0,124.0,102.0,0.3826834323650899,-0.9238795325112867,1,137.0
42.0,48.0,48.0,43.0,48.0,0.17364817766693033,0.984807753012208,2,47.0
85.0,132.0,166.0,158.0,156.0,0.6755902076156604,-0.737277336810124,5,86.0
76.0,65.0,57.0,56.0,53.0,0.9762960071199334,0.2164396139381029,2,89.0
151.0,139.0,157.0,130.0,149.0,-0.9807852804032304,0.1950903220161283,1,138.0
141.0,153.0,147.0,180.0,186.0,-0.9659258262890684,0.2588190451025203,1,134.0
104.0,116.0,120.0,118.0,126.0,-0.1521233861899172,0.9883615104677607,6,102.0
123.0,142.0,117.0,135.0,117.0,0.40274668985873724,0.9153114791194471,4,126.0
24.0,24.0,29.0,28.0,42.0,-0.10886687485196514,0.9940563382223195,3,27.0
27.0,21.0,19.0,45.0,48.0,0.40274668985873724,0.9153114791194471,0,28.0
36.0,21.0,46.0,16.0,23.0,0.9238795325112867,0.38268343236508984,2,42.0
119.0,108.0,125.0,117.0,80.0,-0.9153114791194471,-0.40274668985873735,4,77.0
191.0,184.0,191.0,232.0,180.0,0.49999999999999994,-0.8660254037844387,6,132.0
117.0,133.0,128.0,197.0,161.0,-0.23768589232617435,0.9713420698132611,3,120.0
24.0,53.0,37.0,37.0,39.0,0.6427876096865393,0.766044443118978,6,30.0
17.0,21.0,19.0,23.0,22.0,0.8767267557075077,0.48098876891938774,1,20.0
128.0,129.0,116.0,82.0,81.0,0.984807753012208,0.17364817766693041,5,127.0
169.0,167.0,150.0,180.0,169.0,-0.8064446042674829,0.591309648363582,2,147.0
0.0,0.0,4.0,9.0,6.0,0.3420201433256687,0.9396926207859084,0,1.0
100.0,92.0,82.0,75.0,84.0,-0.3420201433256686,0.9396926207859084,0,91.0
60.0,63.0,80.0,109.0,80.0,0.3214394653031616,0.9469301294951057,1,72.0
47.0,66.0,44.0,37.0,55.0,0.7798844830928817,0.6259234721840591,0,53.0
91.0,111.0,101.0,118.0,108.0,-0.043619387365336194,0.9990482215818578,6,120.0
25.0,28.0,30.0,21.0,27.0,0.8870108331782217,0.46174861323503386,2,34.0
145.0,169.0,171.0,174.0,165.0,0.7933533402912352,-0.6087614290087207,6,132.0
38.0,24.0,37.0,47.0,31.0,0.48098876891938763,0.8767267557075077,0,26.0
29.0,32.0,33.0,33.0,33.0,0.8660254037844386,0.5000000000000001,6,29.0
76.0,78.0,80.0,83.0,86.0,-0.3420201433256686,0.9396926207859084,6,72.0
18.0,19.0,21.0,17.0,22.0,0.6755902076156602,0.737277336810124,6,14.0
93.0,132.0,114.0,111.0,113.0,-0.2798290140309924,0.9600498543859286,0,86.0
28.0,33.0,16.0,29.0,20.0,0.9883615104677607,0.1521233861899168,6,28.0
55.0,56.0,49.0,44.0,43.0,0.9537169507482268,0.3007057995042733,2,51.0
49.0,55.0,51.0,70.0,60.0,-0.30070579950427384,0.9537169507482267,3,45.0
102.0,109.0,122.0,120.0,109.0,0.8064446042674828,-0.5913096483635821,2,123.0
60.0,84.0,130.0,79.0,126.0,-0.4999999999999997,-0.8660254037844388,3,119.0
124.0,120.0,117.0,122.0,113.0,0.9997620270799091,-0.02181488503456081,5,116.0
50.0,65.0,56.0,49.0,57.0,0.08715574274765817,0.9961946980917455,1,59.0
13.0,6.0,8.0,6.0,4.0,0.5913096483635824,0.8064446042674827,4,2.0
125.0,125.0,123.0,124.0,126.0,-0.46174861323503363,0.8870108331782218,5,124.0
36.0,27.0,22.0,30.0,34.0,0.9713420698132614,0.2376858923261731,1,38.0
114.0,109.0,74.0,61.0,93.0,0.9914448613738104,0.1305261922200517,1,99.0
35.0,35.0,35.0,35.0,35.0,0.8549118706729465,0.5187732581605216,3,35.0
84.0,102.0,96.0,97.0,105.0,-0.23768589232617435,0.9713420698132611,3,86.0
109.0,128.0,122.0,115.0,140.0,-0.21643961393810293,-0.9762960071199334,4,149.0
14.0,18.0,10.0,13.0,17.0,0.5913096483635824,0.8064446042674827,2,19.0
127.0,127.0,123.0,131.0,112.0,0.7933533402912352,-0.6087614290087207,0,129.0
17.0,15.0,10.0,10.0,7.0,0.8968727415326884,0.44228869021900125,2,9.0
17.0,53.0,44.0,50.0,61.0,-0.2798290140309924,0.9600498543859286,3,53.0
34.0,65.0,49.0,60.0,53.0,-0.2798290140309924,0.9600498543859286,0,22.0
33.0,34.0,36.0,41.0,26.0,0.7798844830928817,0.6259234721840591,1,37.0
37.0,50.0,63.0,66.0,59.0,-0.0218148850345609,0.9997620270799091,6,49.0
19.0,19.0,14.0,18.0,11.0,0.766044443118978,0.6427876096865394,0,13.0
87.0,100.0,112.0,70.0,93.0,0.3420201433256689,-0.9396926207859083,6,107.0
109.0,129.0,114.0,106.0,111.0,0.9990482215818578,-0.04361938736533589,5,134.0
98.0,88.0,101.0,94.0,90.0,-0.23768589232617435,0.9713420698132611,6,102.0
108.0,125.0,133.0,102.0,133.0,0.9990482215818578,-0.04361938736533589,2,102.0
0.0,0.0,0.0,0.0,0.0,0.9961946980917455,0.08715574274765814,2,0.0
146.0,142.0,150.0,147.0,167.0,-0.4226182617407,0.9063077870366497,0,143.0
125.0,116.0,110.0,122.0,89.0,-0.4226182617407,0.9063077870366497,5,114.0
139.0,148.0,126.0,124.0,117.0,0.9990482215818578,0.04361938736533601,0,137.0
13.0,6.0,10.0,8.0,7.0,0.8064446042674825,0.5913096483635825,0,8.0
80.0,86.0,106.0,82.0,99.0,0.043619387365336,0.9990482215818578,5,61.0
59.0,59.0,65.0,56.0,70.0,0.06540312923014306,0.9978589232386035,2,58.0
91.0,103.0,79.0,98.0,107.0,0.17364817766693033,0.984807753012208,0,90.0
0.0,0.0,8.0,1.0,0.0,0.8660254037844386,0.5000000000000001,2,0.0
52.0,36.0,38.0,32.0,28.0,0.6259234721840591,0.7798844830928818,4,44.0
112.0,165.0,146.0,156.0,152.0,-0.625923472184059,0.7798844830928818,0,133.0
88.0,91.0,75.0,92.0,97.0,-0.3420201433256686,0.9396926207859084,3,81.0
54.0,55.0,57.0,50.0,57.0,0.6087614290087207,0.7933533402912352,4,52.0
64.0,71.0,86.0,111.0,95.0,-0.21643961393810288,0.9762960071199334,5,81.0
72.0,45.0,32.0,32.0,47.0,0.8968727415326884,0.44228869021900125,3,67.0
9.0,23.0,24.0,14.0,18.0,0.8660254037844386,0.5000000000000001,3,9.0
137.0,150.0,197.0,132.0,148.0,0.48098876891938763,-0.8767267557075077,0,130.0
86.0,81.0,100.0,88.0,103.0,0.8433914458128858,-0.5372996083468236,0,80.0
53.0,55.0,59.0,74.0,59.0,-0.887010833178222,0.46174861323503325,1,51.0
52.0,54.0,58.0,49.0,65.0,0.043619387365336,0.9990482215818578,5,51.0
95.0,72.0,64.0,59.0,61.0,0.5555702330196022,0.8314696123025452,4,69.0
70.0,92.0,91.0,100.0,95.0,0.08715574274765817,0.9961946980917455,4,142.0
51.0,54.0,56.0,58.0,59.0,-0.5735764363510465,0.8191520442889916,0,48.0
55.0,47.0,28.0,25.0,26.0,0.9807852804032304,0.19509032201612833,3,70.0
115.0,109.0,106.0,111.0,105.0,0.9600498543859287,-0.2798290140309919,5,126.0
43.0,106.0,93.0,84.0,68.0,0.3826834323650898,0.9238795325112867,5,62.0
61.0,63.0,49.0,61.0,51.0,0.40274668985873724,0.9153114791194471,0,58.0
79.0,73.0,94.0,77.0,70.0,0.7223639620597555,0.6915130557822694,4,71.0
95.0,108.0,93.0,87.0,116.0,-0.5735764363510465,0.8191520442889916,3,91.0
19.0,19.0,19.0,20.0,21.0,0.3826834323650898,0.9238795325112867,3,20.0
74.0,82.0,76.0,68.0,89.0,0.19509032201612825,0.9807852804032304,5,69.0
45.0,36.0,46.0,58.0,28.0,0.9659258262890683,0.25881904510252074,4,46.0
81.0,115.0,84.0,103.0,82.0,-0.6427876096865389,-0.7660444431189783,3,88.0
22.0,17.0,25.0,14.0,13.0,0.5735764363510462,0.8191520442889918,0,28.0
26.0,30.0,41.0,32.0,36.0,0.23768589232617307,0.9713420698132614,2,29.0
64.0,59.0,55.0,46.0,39.0,0.5555702330196022,0.8314696123025452,2,63.0
0.0,0.0,0.0,0.0,0.0,0.9469301294951056,0.3214394653031617,6,0.0
46.0,50.0,36.0,44.0,41.0,0.17364817766693033,0.984807753012208,2,42.0
56.0,42.0,64.0,75.0,65.0,-0.0654031292301428,0.9978589232386035,1,49.0
41.0,39.0,51.0,45.0,62.0,0.7223639620597555,0.6915130557822694,1,57.0
131.0,85.0,107.0,128.0,88.0,0.9883615104677607,-0.1521233861899167,3,125.0
44.0,55.0,41.0,46.0,44.0,0.23768589232617307,0.9713420698132614,1,47.0
60.0,53.0,53.0,61.0,60.0,0.7798844830928817,0.6259234721840591,0,70.0
27.0,33.0,21.0,37.0,40.0,-0.1521233861899172,0.9883615104677607,6,25.0
123.0,118.0,114.0,142.0,152.0,-0.48098876891938774,0.8767267557075077,0,137.0
29.0,21.0,24.0,19.0,27.0,0.9961946980917455,0.08715574274765814,6,27.0
72.0,95.0,104.0,92.0,99.0,-0.1736481776669304,0.984807753012208,5,89.0
107.0,108.0,121.0,109.0,121.0,-0.8064446042674829,0.591309648363582,5,92.0
67.0,66.0,78.0,64.0,47.0,0.7660444431189783,-0.642787609686539,0,87.0
131.0,127.0,116.0,121.0,138.0,-0.23768589232617435,0.9713420698132611,6,129.0
160.0,164.0,141.0,168.0,143.0,-0.32143946530316186,0.9469301294951056,6,115.0
14.0,21.0,15.0,10.0,14.0,0.9537169507482268,0.3007057995042733,1,19.0
100.0,78.0,103.0,105.0,110.0,-0.7372773368101239,-0.6755902076156604,6,89.0
12.0,9.0,6.0,4.0,7.0,0.5187732581605214,0.8549118706729466,0,5.0
59.0,59.0,60.0,63.0,68.0,-0.21643961393810288,0.9762960071199334,3,57.0
143.0,164.0,145.0,132.0,157.0,-0.9807852804032303,-0.19509032201612866,5,128.0
74.0,28.0,13.0,26.0,35.0,0.40274668985873724,0.9153114791194471,2,26.0
0.0,0.0,0.0,0.0,0.0,0.3214394653031616,0.9469301294951057,6,0.0
41.0,29.0,32.0,26.0,23.0,0.6087614290087207,0.7933533402912352,3,37.0
121.0,128.0,125.0,107.0,122.0,-0.40274668985873663,0.9153114791194474,4,128.0
36.0,27.0,25.0,24.0,19.0,0.7518398074789774,0.6593458151000688,0,35.0
74.0,94.0,85.0,70.0,73.0,0.9713420698132614,-0.23768589232617318,6,67.0
48.0,58.0,56.0,52.0,54.0,0.25881904510252074,0.9659258262890683,6,43.0
140.0,149.0,120.0,110.0,117.0,0.9997620270799091,-0.02181488503456081,5,143.0
98.0,120.0,82.0,115.0,95.0,0.44228869021900125,0.8968727415326884,5,95.0
111.0,98.0,99.0,113.0,104.0,0.8870108331782217,0.46174861323503386,4,143.0
133.0,126.0,134.0,137.0,135.0,-0.9238795325112868,-0.3826834323650895,1,147.0
133.0,139.0,144.0,150.0,152.0,-0.887010833178222,0.46174861323503325,1,131.0
38.0,45.0,61.0,54.0,62.0,0.5187732581605214,0.8549118706729466,1,50.0
106.0,109.0,81.0,116.0,97.0,-0.9997620270799091,0.021814885034560468,1,94.0
75.0,108.0,76.0,55.0,78.0,0.46174861323503397,0.8870108331782217,4,89.0
18.0,29.0,24.0,26.0,20.0,0.6259234721840591,0.7798844830928818,2,30.0
27.0,29.0,29.0,30.0,32.0,0.48098876891938763,0.8767267557075077,1,27.0
28.0,24.0,23.0,16.0,11.0,0.9320078692827984,0.3624380382837017,2,13.0
103.0,123.0,117.0,127.0,120.0,0.40274668985873724,0.9153114791194471,6,110.0
66.0,79.0,84.0,52.0,50.0,0.8660254037844386,0.5000000000000001,1,82.0
88.0,102.0,108.0,84.0,99.0,-0.13052619222005168,0.9914448613738104,5,93.0
39.0,40.0,58.0,51.0,46.0,-0.25881904510252157,0.9659258262890681,5,31.0
64.0,39.0,77.0,61.0,64.0,-0.0218148850345609,0.9997620270799091,6,52.0
60.0,57.0,68.0,83.0,71.0,0.08715574274765817,0.9961946980917455,0,61.0
46.0,44.0,51.0,60.0,43.0,-0.19509032201612872,0.9807852804032303,1,39.0
13.0,14.0,11.0,7.0,10.0,0.8314696123025451,0.5555702330196024,1,9.0
10.0,19.0,17.0,23.0,20.0,0.7071067811865475,0.7071067811865476,2,10.0
96.0,98.0,100.0,93.0,101.0,0.9537169507482268,0.3007057995042733,6,90.0
56.0,71.0,73.0,45.0,67.0,-0.4226182617407,0.9063077870366497,0,39.0
99.0,88.0,87.0,89.0,95.0,0.8314696123025451,0.5555702330196024,5,92.0
44.0,48.0,51.0,38.0,46.0,0.021814885034561218,-0.9997620270799091,0,46.0
114.0,91.0,97.0,104.0,93.0,0.9990482215818578,-0.04361938736533589,1,81.0
16.0,17.0,23.0,20.0,29.0,0.3214394653031616,0.9469301294951057,3,15.0
65.0,46.0,54.0,39.0,31.0,0.8433914458128857,0.5372996083468239,4,51.0
52.0,46.0,70.0,50.0,60.0,-0.8549118706729468,0.5187732581605211,6,54.0
57.0,49.0,46.0,27.0,32.0,0.5372996083468238,0.8433914458128857,2,37.0
0.0,0.0,0.0,0.0,0.0,0.6915130557822694,0.7223639620597556,2,0.0
139.0,163.0,167.0,159.0,132.0,0.2798290140309927,-0.9600498543859285,2,144.0
53.0,63.0,67.0,52.0,53.0,0.9600498543859287,0.27982901403099203,1,62.0
113.0,151.0,129.0,124.0,128.0,-0.7372773368101242,0.6755902076156601,1,123.0
7.0,7.0,10.0,16.0,9.0,0.8870108331782217,0.46174861323503386,4,10.0
130.0,125.0,128.0,123.0,139.0,-0.36243803828370186,0.9320078692827984,6,123.0
100.0,122.0,102.0,104.0,102.0,-0.6755902076156598,0.7372773368101244,0,101.0
88.0,94.0,128.0,127.0,124.0,-0.30070579950427384,0.9537169507482267,6,93.0
31.0,20.0,39.0,22.0,17.0,-0.5187732581605214,0.8549118706729466,6,22.0
1.0,3.0,10.0,6.0,2.0,0.984807753012208,0.17364817766693041,6,10.0
51.0,51.0,51.0,51.0,51.0,0.8433914458128858,-0.5372996083468236,6,52.0
106.0,86.0,83.0,102.0,76.0,0.4226182617406995,-0.9063077870366499,5,102.0
107.0,143.0,151.0,113.0,127.0,-0.48098876891938774,0.8767267557075077,0,144.0
70.0,85.0,86.0,86.0,103.0,-0.36243803828370186,0.9320078692827984,3,103.0
10.0,27.0,15.0,12.0,31.0,0.5913096483635824,0.8064446042674827,0,24.0
35.0,40.0,27.0,50.0,38.0,0.8767267557075077,0.48098876891938774,1,36.0
66.0,26.0,0.0,25.0,2.0,0.9659258262890683,0.25881904510252074,2,71.0
23.0,20.0,17.0,11.0,20.0,0.6087614290087207,0.7933533402912352,4,27.0
168.0,160.0,181.0,194.0,193.0,0.043619387365336,0.9990482215818578,6,145.0
20.0,12.0,6.0,9.0,11.0,0.6593458151000688,0.7518398074789774,4,35.0
0.0,6.0,8.0,8.0,4.0,0.7071067811865475,0.7071067811865476,2,11.0
50.0,60.0,60.0,61.0,56.0,0.23768589232617307,0.9713420698132614,0,46.0
0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,1,0.0
120.0,131.0,120.0,144.0,127.0,-0.8549118706729468,0.5187732581605211,5,116.0
66.0,39.0,43.0,53.0,24.0,0.9063077870366498,0.4226182617406996,0,76.0
123.0,123.0,125.0,161.0,129.0,-0.0218148850345609,0.9997620270799091,6,113.0
96.0,84.0,84.0,91.0,90.0,-0.625923472184059,0.7798844830928818,6,91.0
48.0,57.0,51.0,36.0,36.0,0.043619387365335625,-0.9990482215818578,1,51.0
54.0,50.0,50.0,40.0,39.0,0.9883615104677607,0.1521233861899168,5,61.0
9.0,1.0,0.0,0.0,0.0,0.46174861323503397,0.8870108331782217,1,0.0
54.0,47.0,73.0,84.0,3.0,-0.7798844830928816,0.6259234721840593,4,3.0
33.0,36.0,36.0,36.0,47.0,0.4226182617406994,0.9063077870366499,0,37.0
13.0,15.0,9.0,10.0,13.0,0.9914448613738104,0.1305261922200517,6,16.0
37.0,37.0,41.0,48.0,43.0,-0.6427876096865396,0.7660444431189778,1,30.0
39.0,40.0,40.0,41.0,43.0,0.3214394653031616,0.9469301294951057,4,39.0
105.0,112.0,109.0,113.0,122.0,-0.5187732581605216,-0.8549118706729465,4,103.0
38.0,62.0,31.0,45.0,44.0,-0.8191520442889918,0.573576436351046,6,30.0
67.0,67.0,73.0,80.0,80.0,0.15212338618991672,0.9883615104677607,3,70.0
0.0,0.0,0.0,0.0,0.0,0.3007057995042732,0.9537169507482269,2,0.0
141.0,146.0,146.0,174.0,189.0,0.8660254037844387,-0.4999999999999998,4,133.0
58.0,60.0,60.0,55.0,55.0,0.6593458151000688,0.7518398074789774,4,71.0
102.0,118.0,112.0,111.0,118.0,-0.9713420698132614,0.23768589232617307,5,105.0
37.0,53.0,48.0,42.0,68.0,0.02181488503456112,0.9997620270799091,0,46.0
11.0,15.0,16.0,15.0,18.0,0.10886687485196457,0.9940563382223196,4,14.0
147.0,171.0,181.0,150.0,157.0,-0.7798844830928816,0.6259234721840593,5,131.0
79.0,65.0,77.0,60.0,81.0,-0.7223639620597554,0.6915130557822695,4,71.0
35.0,35.0,35.0,35.0,43.0,0.9883615104677607,-0.1521233861899167,6,45.0
57.0,46.0,70.0,44.0,23.0,0.9997620270799091,-0.02181488503456081,2,49.0
0.0,6.0,0.0,0.0,0.0,-0.23768589232617435,0.9713420698132611,1,13.0
17.0,9.0,21.0,12.0,8.0,0.6755902076156602,0.737277336810124,3,17.0
149.0,161.0,169.0,149.0,153.0,-0.6593458151000688,-0.7518398074789775,5,147.0
30.0,36.0,28.0,41.0,38.0,0.0,1.0,6,33.0
108.0,104.0,84.0,84.0,88.0,0.9153114791194471,0.40274668985873724,0,108.0
42.0,34.0,51.0,39.0,31.0,0.766044443118978,0.6427876096865394,5,53.0
27.0,28.0,27.0,27.0,29.0,0.19509032201612825,0.9807852804032304,3,25.0
82.0,60.0,62.0,52.0,76.0,0.8968727415326884,0.44228869021900125,1,72.0
107.0,114.0,118.0,101.0,106.0,-0.7798844830928816,0.6259234721840593,4,105.0
16.0,17.0,12.0,10.0,25.0,0.02181488503456112,0.9997620270799091,1,7.0
85.0,103.0,97.0,82.0,106.0,-0.13052619222005168,0.9914448613738104,0,98.0
142.0,130.0,145.0,126.0,146.0,0.130526192220052,-0.9914448613738104,3,122.0
6.0,6.0,6.0,7.0,6.0,0.737277336810124,0.6755902076156604,0,6.0
144.0,149.0,139.0,136.0,170.0,0.06540312923014306,0.9978589232386035,2,129.0
140.0,137.0,154.0,134.0,143.0,-0.9961946980917455,0.08715574274765789,1,149.0
0.0,0.0,8.0,22.0,0.0,-0.043619387365336194,0.9990482215818578,0,0.0
23.0,42.0,47.0,40.0,48.0,0.40274668985873724,0.9153114791194471,6,36.0
76.0,82.0,53.0,67.0,91.0,0.6087614290087209,-0.793353340291235,5,74.0
113.0,113.0,115.0,121.0,125.0,-0.7660444431189781,0.6427876096865393,2,114.0
95.0,108.0,117.0,130.0,93.0,0.7798844830928817,0.6259234721840591,2,104.0
60.0,73.0,69.0,91.0,104.0,0.10886687485196457,0.9940563382223196,3,76.0
133.0,133.0,138.0,148.0,163.0,-0.21643961393810288,0.9762960071199334,2,132.0
118.0,101.0,111.0,107.0,105.0,0.7660444431189783,-0.642787609686539,5,113.0
13.0,13.0,11.0,12.0,11.0,0.8191520442889917,0.5735764363510462,0,13.0
103.0,113.0,105.0,105.0,111.0,-0.46174861323503363,0.8870108331782218,6,99.0
65.0,56.0,37.0,97.0,56.0,-0.0654031292301428,0.9978589232386035,4,43.0
111.0,94.0,100.0,97.0,94.0,-0.9883615104677609,0.15212338618991592,6,97.0
58.0,53.0,45.0,53.0,56.0,0.9997620270799091,-0.02181488503456081,2,76.0
106.0,130.0,114.0,120.0,118.0,-0.537299608346825,0.8433914458128849,0,93.0
117.0,122.0,115.0,112.0,89.0,0.984807753012208,0.17364817766693041,5,118.0
213.0,215.0,348.0,215.0,190.0,-0.8968727415326885,0.442288690219001,2,129.0
72.0,87.0,111.0,114.0,122.0,-0.25881904510252157,0.9659258262890681,3,65.0
9.0,7.0,5.0,9.0,4.0,0.9396926207859084,0.3420201433256686,3,7.0
113.0,101.0,100.0,91.0,119.0,0.9153114791194472,-0.40274668985873713,4,120.0
0.0,0.0,0.0,19.0,32.0,0.40274668985873724,0.9153114791194471,5,55.0
